STORE_ID,STORE_NAME,PROD_NAME,PROD_DESCRIPTION,PROD_BRAND,PROD_IMAGE_URL,PROD_CATEGORY,PROD_PRICE,PROD_RATINGS,PROD_REVIEWS,PROD_POPULARITY,PROD_LINK
303,VITALIA GmbH,Raab Gerstengras Pulver 75 g,"Gerstengras ist ein Süßgras, das aus dem Gerstenkorn gezogen wird. Als Gerstengras werden die jungen Blätter der entstehenden Pflanze bezeichnet. Raab Bio Gerstengras enthält Folsäure und Eisen und ist reich an Vitamin K. Es enthält kein Gluten. Folsäure trägt zu einer normalen Blutbildung und zur normalen Funktion des Immunsystems bei. Eisen trägt zu einem normalen Energiestoffwechsel und zur Verringerung von Müdigkeit und Ermüdung bei. Vitamin K trägt zur Erhaltung normaler Knochen bei. Um die positiven Eigenschaften des Gerstengrases zu erhalten erfolgt eine schonende Trocknung und Vermahlung des Produktes. Die oben genannten Inhaltsstoffe und die leuchtend grüne Farbe des Gerstengraspulvers werten jeden Smoothie, Shake, Frucht- oder Gemüsesaft oder auch Suppen im Handumdrehen auf.",Raab Vitalfood GmbH,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4019839881083_raab_gerstengras_pulver_75g.jpg,"Getränke, Vegane Lebensmittel","7,99 €",,,,https://www.vitalia-reformhaus.de/raab-bio-gerstengras-pulver-75-g.html
303,VITALIA GmbH,Raab Acai Pulver 80 g,"Die Acaibeere ist dunkelviolett bis schwarz und wächst im Amazonasgebiet an den Büscheln der Acaipalme (Euterpe oleracae) in ca. 20 m Höhe.  Raab Bio Acaipulver enthält die sekundären Pflanzenstoffe Polyphenole und Anthocyane. Die Beeren werden von Hand geerntet und schonend verarbeitet. Die Inhaltsstoffe, der fruchtig-herbe Geschmack und die intensive violette Farbe des Acaipulvers werten jeden Smoothie und Shake oder auch Müslis, Desserts und Backwaren im Handumdrehen auf.",Raab Vitalfood GmbH,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4019839870124_raab-acai-pulver-dose-80g_1.jpg,"Getränke, Vegane Lebensmittel","16,99 €",,,,https://www.vitalia-reformhaus.de/raab-bio-acai-pulver-80-g.html
303,VITALIA GmbH,Rabenhorst Cranberry Muttersaft  750 ml,"Aus sorgfältig ausgewählten, original nordamerikanischen Cranberries von bester Qualität entsteht in unserer hauseigenen Kelterei der einzigartige Cranberrysaft erster Güte. Die erlesenen Früchte werden nur einmal gepresst. So entsteht ein wirklich purer Direktsaft mit der ganzen Fülle seiner natürlichen Inhaltsstoffe. Über 100 Jahre Wissen um die Handwerkskunst der Saftherstellung spiegeln sich bei Rabenhorst in jedem einzelnen Schritt wider, angefangen bei der sorgfältigen Auswahl der Rohwaren, über laufende Qualitätskontrollen bis hin zur schonenden Abfüllung. Das alles gewährleistet einen hohen Qualitätsstandard, den man schmeckt. Für unsere Rabenhorst-Säfte werden unter strengsten Kriterien nur die besten Rohstoffe mit größter Sorgfalt und mit jedem nur denkbaren Aufwand verarbeitet. So ist es selbstverständlich, dass wir ausschließlich Direktsäfte und keine Konzentrate verwenden. Die Rohwaren werden bei der Eingangskontrolle auf fruchttypische Eigenschaften wie Reifegrad, Farbe, Geschmack und Aroma untersucht. Nach der Eingangskontrolle erfolgt die schonende Verarbeitung der Rohstoffe. Um den frisch gepressten Saft haltbar zu machen, bedienen wir uns eines speziellen Pasteurisationsverfahrens, bei dem die schonende Erhitzung bei möglichst geringen Temperaturen (80 - 90 Grad) das Vergären des Saftes unterbunden wird. Durch die besondere Fülltechnik wird die Hitzeeinwirkung und der Sauerstoffeingang in das Produkt so gering wie möglich gehalten. Farbe, Geschmack und Geruch, sowie die wertvollen Vitamine, Mineralstoffe und Spurenelemente, bleiben so weitestgehend erhalten.  Der Saft wird in unseren eigenen und umweltfreundlichen 750 ml-Mehrweg-Glasflaschen abgefüllt.",Haus Rabenhorst O. Lauffs GmbH &amp; Co. KG,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4004191002108_rabenhorst_cranberry_muttersaft_750ml_1.jpg,"Getränke, Vegane Lebensmittel","8,29 €",,,,https://www.vitalia-reformhaus.de/rabenhorst-cranberry-muttersaft-750-ml.html
303,VITALIA GmbH,Schoenenberger Aloe Vera Saft 330 ml,"Reiner Aloe Vera Bio-Saft in Premiumqualität Die feuchtigkeitsspendende, regenerierende und heilende Kraft der Aloe Vera ist seit Jahrtausenden in der Volksmedizin bekannt. Aloe vera Barbadensis für den Schoenenberger® Aloe Vera Bio-Saft wird unter idealen Klimabedingungen kontrolliert-biologisch angebaut. Die Aloe Vera-Blätter werden zum optimalen Zeitpunkt per Hand geerntet, anschließend gewaschen, geschält und sofort schonend verarbeitet. Der Aloe Vera Bio-Saft von Schoenenberger® ist reich an über 200 verschiedenen natürlichen Inhaltsstoffen und sekundären Pflanzenstoffen. Außerdem ist er reich an Mangan, was für ein gesundes Bindegewebe sorgt. Aloe Vera Bio-Saft von Schoenenberger®: - für ein gesundes Bindegewebe dank wertvollem Mangan - ohne Zusatz von Konservierungsstoffen**, Zucker**, Alkohol**  Für ein gesundes Bindegewebe* Wussten Sie, dass nur wenn unser Bindegewebe gesund ist, auch unser Körper gesund ist? Denn unser Bindegewebe spielt eine wichtige Rolle: Es formt nicht nur unseren Körper, sondern reguliert auch die Nährstoffversorgung im Körper. Ist unser Bindegewebe gesund, haben wir auch eine straffe und schöne Haut, in der wir uns wohlfühlen. Mit zunehmendem Alter verliert das Bindegewebe jedoch an Stabilität und Elastizität, die Spannkraft der Haut lässt nach. Die Folge: Falten und Cellulite entstehen. Auch äußere Faktoren wie mangelnde Bewegung, Stress oder eine ungesunde Lebensweise können das Bindegewebe zudem schwächen. Unterstützen Sie Ihr Bindegewebe deshalb aktiv mit dem Aloe Vera Bio-Saft von Schoenenberger®. Er ist reich an wertvollem Mangan und trägt so zu einem gesunden Bindegewebe bei. Tun Sie sich und Ihrem Körper etwas Gutes – mit dem Aloe Vera Bio-Saft von Schoenenberger®. *) Mangan trägt zu einer normalen Bindegewebsbildung bei. **) lt. Gesetz",Walther Schoenenberger GmbH &amp; Co. KG,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4006309020462_schoenenberger_aloe_vera_saft_330ml_1.png,"Getränke, Vegane Lebensmittel","13,45 €",,,,https://www.vitalia-reformhaus.de/schoenenberger-bio-aloe-vera-saft-330-ml.html
303,VITALIA GmbH,Schoenenberger Apfel-Ingwer-Mix 750 ml,"Fein gewürzter Bio-Apfelsaft mit aromatisch scharfer Note ideal zum Mischen mit Schoenenberger® Frischpflanzensäften und als Mixbasis für den Pflanzensaft-Cocktail der Schoenenberger® Schlankheits-Kur „5 Elemente.“ Erntefrische Äpfel werden für dieses Premiumprodukt direkt zu einem erfrischenden Saft verarbeitet. Das natürliche Fruchtfleisch trägt zum vollmundigen Geschmack bei. Ingwer wird seit Jahrtausenden in der asiatischen Küche geschätzt und ist aromatischer Bestandteil der Ernährung nach den 5 Elementen. Er verleiht dieser Saftkomposition die angenehm scharfe Note. Die Schoenenberger® Qualitätsgarantie:Diese Saftmischung ist ein Premiumprodukt, das ausschließlich aus Bio-Rohstoffen erzeugt wird.",Walther Schoenenberger GmbH &amp; Co. KG,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4006309306849_schoenenberger_apfel-ingwer-mix_750ml_neu_1.png,"Getränke, Vegane Lebensmittel","5,20 €",,,,https://www.vitalia-reformhaus.de/schoenenberger-bio-apfel-ingwer-mix-750-ml.html
303,VITALIA GmbH,CH’UAN® Grüner Tee Oolong 40 g,"Halbfermentierte Tee-Spezialität aus China – vollmundig, rund und sehr aromatisch.Laborgeprüfte Qualität.",Walther Schoenenberger GmbH &amp; Co. KG,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4006309054252_chuan_oolong_gruener-tee_40g_1.jpg,"Getränke, Vegane Lebensmittel","4,75 €",,,,https://www.vitalia-reformhaus.de/ch-uanr-bio-gruener-tee-oolong-40-g.html
303,VITALIA GmbH,Hübner Silphion 720 ml,Silphion® BIO ist ein wohlschmeckender alkoholfreier BIO-Kräuter-Apéritif auf der Basis Schwarzer Johannisbeeren mit einem Auszug aus 16 wohlschmeckenden Kräutern sowie Vitamin C für Gesundheit und Wohlbefinden. 30 ml Silphion BIO decken 15% des Tagesbedarfs an Vitamin C gemäß Lebensmittelinformationsverordnung., </p>,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4010160381112_huebner-bio-silphion-720ml_2.jpg,"Getränke, Vegane Lebensmittel","14,49 €",,,,https://www.vitalia-reformhaus.de/huebner-bio-silphion-720-ml.html
303,VITALIA GmbH,Bauckhof Wunderbrödchen Protein 350g,"Frisch gebackene Brötchen im Handumdrehen: Wasser und Magerquark zugeben, quellen lassen, formen und ab in den Ofen! Leckere Brötchen – ohne Gehzeit, in ca. 40 Minuten. In gewohnter Bauckhof Qualität, glutenfrei und mit Hafer aus bio-dynamischem Anbau! Dieses Produkt ist bei der Deutschen Zöliakie-Gesellschaft registriert. Für uns als Mühle, mit regionalen Wurzeln und enger Verbundenheit mit unseren Landwirten, spielt Hafer eine wichtige Rolle. So ist Hafer auch die Basis unseres beliebten Bauckhof Wunderbrøds. Und das gibt es jetzt auch in Klein! Für das gemütliche Frühstück oder Abendbrot, für den schnellen Snack unterwegs oder die Picknick-Tafel. Mit unseren Wunderbrødchen Protein ist bewusster Genuss jetzt besonders lecker und dabei noch schnell und einfach in der Zubereitung. Hol auch du dir die Extra- Portion Eiweiß bei reduziertem Kohlenhydratgehalt auf den Esstisch. Lass dich auch von unserem Wunderbrødchen Protein begeistern!",Bauck GmbH,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4015637015323_bauckhof_wunderbrodchen-protein_350g.jpg,"Grundzutaten, Vegane Lebensmittel","3,79 €",,,,https://www.vitalia-reformhaus.de/bauckhof-wunderbrodchen-protein-350g.html
303,VITALIA GmbH,Raab Hagebutten Pulver 500 g,"Raab Bio Hagebuttenpulver enthält das Beste aus dem Fruchtfleisch und den Kernen der AP-4 Hagebutte. Diese hochwertige Sorte stammt aus den Hochlagen der chilenischen Anden. Ihre Früchte zeichnen sich durch ihren Gehalt an Omega-3- und Omega-6-Fettsäuren sowie Pflanzennährstoffen, wie beispielsweise Vitamin C und dem Carotinoid Lycopin aus. Vitamin C trägt zu einer normalen Kollagenbildung für eine normale Knorpelfunktion bei. Die Ernte der Hagebuttenfrüchte findet während des optimalen Reifegrads von Hand statt. Anschließend werden die Beeren schonend (unter 40 °C) getrocknet, um die hitzeempfindlichen Aktivstoffe zu erhalten.",Raab Vitalfood GmbH,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4019839860972_raab_hagebutten-pulver_500g.jpg,"Grundzutaten, Vegane Lebensmittel","43,59 €",,,,https://www.vitalia-reformhaus.de/raab-bio-hagebutten-pulver-500-g.html
303,VITALIA GmbH,Bauckhof Wunderbrödchen Hafer 350g,"Frisch gebackene Brötchen im Handumdrehen: Wasser dazugeben, quellen lassen, formen und ab in den Ofen! Leckere Brötchen – ohne Gehzeit, in ca. 40 Minuten. In gewohnter Bauckhof Qualität, glutenfrei und mit Hafer aus bio-dynamischem Anbau!Dieses Produkt ist bei der Deutschen Zöliakie-Gesellschaft registriert. Unser Wunderbrødchen Hafer ist Hafer-Genuss pur – feinkernig und innen saftig, dabei mild im Geschmack. Du kannst es herzhaft belegen oder süß, je nachdem wie du dein Brötchen am liebsten isst. Für das gemütliche Frühstück oder Abendbrot, für den schnellen Snack unterwegs oder die Picknick-Tafel.",Bauck GmbH,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4015637015224_bauckhof_wunderbr_dchen-hafer_350g.jpg,"Grundzutaten, Vegane Lebensmittel","3,79 €",,,,https://www.vitalia-reformhaus.de/bauckhof-wunderbrodchen-hafer-350g.html
303,VITALIA GmbH,Bauckhof Wunderbrödchen Weltmeister 350g,"Frisch gebackene Brötchen im Handumdrehen: Wasser dazugeben, quellen lassen, formen und ab in den Ofen! Lecker saatige Brötchen – ohne Gehzeit, in ca. 40 Minuten. In gewohnter Bauckhof Qualität, glutenfrei und mit Hafer und Saaten aus bio-dynamischem Anbau! Einfach meisterlich gut – die Kombination aus Sonnenblumenkernen, Sesam und Mohn im locker saftigen Brötchen. Unsere Wunderbrødchen Weltmeister bringen mehr Abwechslung in deinen Brötchenalltag.",Bauck GmbH,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4015637015286_bauckhof_wunderbroedchen-weiltmeister_350g.jpg,"Grundzutaten, Vegane Lebensmittel","3,79 €",,,,https://www.vitalia-reformhaus.de/bauckhof-wunderbrodchen-weltmeister-350g.html
303,VITALIA GmbH,Bauckhof Wunderbrödchen Original 350g,"Für uns als Mühle, mit regionalen Wurzeln und enger Verbundenheit mit unseren Landwirten, spielt Hafer eine wichtige Rolle. So ist Hafer auch die Basis unseres beliebten Bauckhof Wunderbrøds. Und das gibt es jetzt auch in Klein! Für das gemütliche Frühstück oder Abendbrot, für den schnellen Snack unterwegs oder die Picknick-Tafel. Dieses Produkt ist bei der Deutschen Zöliakie-Gesellschaft registriert.",Bauck GmbH,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4015637015309_bauckhof_wunderbroedchen-original_350g.jpg,"Grundzutaten, Vegane Lebensmittel","3,79 €",,,,https://www.vitalia-reformhaus.de/bauckhof-wunderbrodchen-original-350g.html
303,VITALIA GmbH,Brecht Brotgewürz gemahlen 30 g,Charakteristische Mischung für herzhafte Brote. 1-2 EL Brotgewürz auf 1 kg Vollkornmehl dosieren.,Gewürzmühle Brecht GmbH,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4008920020319_brecht_brotgew_rz_30g.jpg,"Grundzutaten, Vegane Lebensmittel","3,49 €",,,,https://www.vitalia-reformhaus.de/brecht-brotgewurz-gemahlen-30-g.html
303,VITALIA GmbH,"VITALIA Apfelessig naturtrüb 0,75 l","Der VITALIA Bio Apfelessig ist eine besondere Spezialität. Ungefiltert enthält er die natürlichen Inhaltsstoffe ganzer Äpfel von vorwiegend süddeutschen Streuobstwiesen. Der VITALIA Bio Apfelessig trägt so zum Erhalt alter regionaler Obstsorten bei, die in traditioneller Weise auf kontrolliert biologisch bewirtschafteten Streuobstwiesen angebaut werden. Der Streuobstanbau ist besonders naturverträglich und fördert die Tier- und Pflanzenvielfalt. VITALIA Apfelessig ist ideal zum Würzen von Speisen und Salaten, zum Marinieren und Konservieren von Gemüse, Fisch und Fleisch geeignet.",VITALIA GmbH,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/v/i/vitslia_bio_apfelessig.jpg,"Grundzutaten, Vegane Lebensmittel","2,99 €",,,,https://www.vitalia-reformhaus.de/vitalia-apfelessig-naturtrub-0-75-l.html
303,VITALIA GmbH,Herbaria Tajine Marrakesch Dose 100 g,"Herbaria Tajine Marrakesch ist eine Bio-Gewürzmischung für marokkanische Tajine-Gerichte im traditionellen Tontopf sowie andere orientalische Schmor- und Eintopfgerichte. Auch perfekt für marokkanischen Schwarzer-Bohnen-Dip.Erlesene Zutaten wie Rosenblüten, Safranfäden, Minze, Korinthen, Datteln, Kreuzkümmel und Arganöl bringen den Orient zu Ihnen nach Hause. Zutaten in 100% bester Bio-Qualität, vegan, fair und sozial gehandelt sowie frei von jeglichen Zusatzstoffen. Die Aromaschutz-Dose aus reinem Weißblech mit Innendeckel ist zu 100% recyclingfähig und bietet bestmöglichen Produktschutz.",Herbaria Kräuterparadies GmbH,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4021269041616_herbaria_tajine-marrakesch_100g.jpg,"Grundzutaten, Vegane Lebensmittel","7,99 €",,,,https://www.vitalia-reformhaus.de/herbaria-tajine-marrakesch-bio-m-dose-100-g.html
303,VITALIA GmbH,Herbaria Kurkuma Dose 25 g,,Herbaria Kräuterparadies GmbH,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4021269117496_herbaria_kurkuma_25g.jpg,"Grundzutaten, Vegane Lebensmittel","4,99 €",,,,https://www.vitalia-reformhaus.de/herbaria-kurkuma-dose-25-g.html
303,VITALIA GmbH,Schär Knusperbrot Dunkel 125 g,Eine echte Ballaststoffquelle! Das vegane Schär Knusperbrot Dunkel wird mit einem Teig aus Buchweizen- und Teffmehl gebacken. Daraus entsteht die luftige und gleichzeitig krosse Struktur des Brotes. Der knusprige Energielieferant lässt sich süß oder herzhaft genießen – 100% frei von Gluten und Laktose.,Dr. Schär AG / SPA,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/8/0/8008698011294_sch_r_knusperbrot_dunkel_glf_125g_1.jpg,"Grundzutaten, Vegane Lebensmittel","2,09 €",,,,https://www.vitalia-reformhaus.de/schar-knusperbrot-dunkel-125-g.html
303,VITALIA GmbH,Bauckhof Falafel glutenfrei 160 g,"Etwas exotischer darf es auch mal sein. Diese traditionelle Rezeptur ist fein abgestimmt mit Cumin, Knoblauch, Koriander und Pfeffer. Die Basis bildet eine Mischung aus Kichererbsenschrot und Kichererbsenmehl für eine optimale Konsistenz. Da wir die Kichererbsen in der glutenfreien Mini-Mühle mahlen, ist dieses Produkt garantiert glutenfrei.",Bauck GmbH,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/0/1/015637822952_bauckhof_falafel_glf_160g.jpg,"Grundzutaten, Vegane Lebensmittel","2,19 €",,,,https://www.vitalia-reformhaus.de/bauckhof-falafel-glutenfrei-bio-160-g.html
303,VITALIA GmbH,Bauckhof Schneller Käsekuchen glutenfrei 485 g,"Der Käsekuchen gelingt auch vegan. Zubereitung in nur 10 Minuten.Die Baukhof Käsekuchen-Fertigmischung basiert auf einem schottischen Rezept mit Haferflocken- statt Teigboden. Dafür wird Hafer verwendet, der biologisch und unter glutenfreien Bedingungen möglichst regional angebaut und dann in glutenfreien Flockenmühle sorgfältig vermahlen wird. Die Süße kommt aus Rübenzucker, der aus deutscher Bio-Landwirtschaft stammt.",Bauck GmbH,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4015637821498_backhof_k_sekuchen_glf_485g.jpg,"Grundzutaten, Vegane Lebensmittel","3,49 €",,,,https://www.vitalia-reformhaus.de/baukhof-schneller-kasekuchen-glutenfrei-485-g.html
303,VITALIA GmbH,Reformhaus Aprikosen 375 g,"Sonnengetrocknete Aprikosen aus eigenen Bio-Anbauprojekten der Hochebene Malatyas: Geschmacklich weltweit unübertroffen und einzigartig. Zuckeraprikosen, das Gold der türkischen Sonne!",ReformKontor GmbH &amp; Co.KG,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4010155002312_reformhaus_aprikosen_ganz_375g.jpg,"Grundzutaten, Vegane Lebensmittel","8,99 €",,,,https://www.vitalia-reformhaus.de/reformhaus-aprikosen-375-g.html
303,VITALIA GmbH,Hafermehl Vollkorn glutenfrei Demeter,"Hafermehl hat einen fein-nussigen Geschmack und ist reich an Ballaststoffen. Es ist geeignet für Kekse, Kuchen und Brote. Kuchen und Broten verleiht es eine angenehme Saftigkeit. Wir empfehlen 20% des gewöhnlich verwendeten Mehls mit Hafermehl zu ersetzen.",Bauck GmbH,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/401563700791_hafermehl_vollkorn_demeter_350g.jpg,"Grundzutaten, Vegane Lebensmittel","1,99 €",,,,https://www.vitalia-reformhaus.de/hafermehl-vollkorn-glutenfrei-demeter.html
303,VITALIA GmbH,Bauckhof Reismehl Vollkorn glutenfrei 500g,"Das glutenfreie Vollkorn-Reismehl zeichnet sich durch seinen vergleichsweise neutralen, aber vollmundigen Geschmack aus.",Bauck GmbH,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4015637822884_reismehl_vk_demeter_glutenfrei_500g.jpg,"Grundzutaten, Vegane Lebensmittel","3,49 €",,,,https://www.vitalia-reformhaus.de/reismehl-vollkorn-glutenfrei-demeter.html
303,VITALIA GmbH,Bauckhof Kastanienmehl glutenfrei 350 g,"Für das glutenfreie Bio-Kastanienmehl verwendet Bauckhof ausschließlich Edelkastanien von Bio-Landwirten aus Europa. Es eignet sich hervorragend zum Backen von Kuchen, Brot oder Pfannkuchen.",Bauck GmbH,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4015637823737_kastanienmehl_glutenfrei_350g.jpg,"Grundzutaten, Vegane Lebensmittel","6,79 €",,,,https://www.vitalia-reformhaus.de/kastanienmehl-glutenfrei-bio.html
303,VITALIA GmbH,Bauckhof Cheesecake Brownies Backmischung glutenfrei 350g,"Brownies oder doch lieber Cheesecake? Kannst du dich beim Backen manchmal auch nicht entscheiden? Dann sind unsere Cheesecake Brownies die perfekte Kombination für dich. Saftiger Brownie-Teig trifft hier auf cremigen Käsekuchenbelag und lässt die Herzen aller Kuchen- und Dessertliebhaber höher schlagen. Auch vegan ein Genuss und natürlich glutenfrei. Torte selber machen kann jetzt jeder – mit unseren neuen Backmischungen für Torten und kleine Kuchen. Herrliche Tortenkreationen und saftige Mini-Kuchen gelingen damit im Handumdrehen, egal ob klassisch oder vegan. In demeter-Qualität und glutenfrei",Bauck GmbH,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4015637013329_bauckhof_cheesecake-brownies-backmischung_350g.jpg,"Grundzutaten, Vegane Lebensmittel","3,99 €",,,,https://www.vitalia-reformhaus.de/bauckhof-cheesecake-brownies-backmischung-glutenfrei-350g.html
303,VITALIA GmbH,Schär PURE & ACTIVE 250g,"Aktiv in den Tag starten? Kein Problem mit unserem Pure & Active. Denn der pure Genuss von ausgewählten Saaten und Flocken in Bio-Qualität ist wie gemacht für ein reichhaltiges Power-Frühstück. Purer, körniger Genuss für den aktiven Start in den Tag! Ganz ohne Hefe und Mehl ist das glutenfreie Brot der absolute Power-Lieferant.",Dr. Schär AG / SPA,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/8/0/8008698039397_schaer_pure___active_250g.jpg,"Grundzutaten, Vegane Lebensmittel","3,99 €",,,,https://www.vitalia-reformhaus.de/schar-pure-active-250g.html
303,VITALIA GmbH,Donath Mühle Sprießkorn Hafer 1 kg,"Neugezüchtete, spelzenlose Hafersorte. Lebendig, reich an hochwertigen Fett- und Bitterstoffen.",DONATH-Mühle GmbH &amp; Co. KG,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4013618001723_donath-muehle_spriesskorn-hafer_1kg.jpg,"Grundzutaten, Vegane Lebensmittel","4,29 €",,,,https://www.vitalia-reformhaus.de/donath-muehle-bio-spriesskorn-hafer-1-kg.html
303,VITALIA GmbH,Schär Meisterbäckers Vital 350 g,"Immer frisch auf den Tisch - als bekömmliches Frühstück oder schmackhafte Brotzeit.Unser glutenfreies Meisterbäckers Vital einzigartig im Geschmack und fertig zum Verzehren auch ohne vorheriges Toasten. Unser glutenfreies Meisterbäckers Vital mit neuem aromatischen Sauerteig ist jetzt noch weicher und saftiger und schmeckt wie natürlich frisch aus dem Backofen. Es besteht aus hochwertigen Zutaten wie Quinoa, Sorghum und Kastanienmehl, hat einen hohen Ballaststoffgehalt und außerdem eine neue, wiederverschließbare Verpackung.",Dr. Schär Deutschland GmbH,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/8/0/8008698038734_schaer_meisterbaecker-vital-350g_1.jpg,"Grundzutaten, Vegane Lebensmittel","3,49 €",,,,https://www.vitalia-reformhaus.de/schaer-meisterbaeckers-vital-350g.html
303,VITALIA GmbH,Schär Zwieback 175 g,"Superknackig, knusprig-zart, braungebrannt und einfach goldig. Unser Zwieback ist lange haltbar und weit mehr als ein geeignetes Lebensmittel bei Bauchschmerzen. Das glutenfreie Gebäck ist ideal für unterwegs und perfekt geeignet als krosser Snack für zwischendurch oder süß oder herzhaft belegt als kleine Mahlzeit. Ohne den Zusatz von Soja, Eiern, Milch, Konservierungsstoffen und Palmöl kannst du dir den Zwieback ohne Bedenken schmecken lassen.",Dr. Schär AG / SPA,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/8/0/8008698028605_schaer_zwieback_175g.jpg,"Grundzutaten, Vegane Lebensmittel","3,59 €",,,,https://www.vitalia-reformhaus.de/schar-zwieback-175-g.html
303,VITALIA GmbH,Bauckhof 5-Korn Flocken glutenfrei 475 g,"Die ersten Mehrkorn-Flocken in glutenfreier Qualität: Haferflocken aus norddeutschem Vertragsanbau, knusprig-zarte Milchreisflocken, Buchweizen-, Hirse- und Quinoaflocken für eine leicht nussige Note. Diese feine Mischung schmeckt pur, als Basis für Müslis und Frühstücksbreie oder als Zutat in Broten. Glutenfrei und in Demeter-Qualität: ein ganz neuer Flocken-Mix, der Flocken-, Porrdige- und Müslifans genauso anspricht wie Menschen mit Glutenunverträglichkeit. Bauckhof ist einer der ältesten Demeter-Höfe Deutschlands, was uns als Naturkosthersteller zu einem echten Pionier macht. Unsere Leidenschaft: Mit Herz, Hand und Verstand leckere, gesunde Demeter- und Bio-Lebensmittel aus Tradition herzustellen.",Bauck GmbH,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4015637827124_bauckhof_glutenfreie-5-korn-flocken_475g.jpg,"Grundzutaten, Vegane Lebensmittel","3,99 €",,,,https://www.vitalia-reformhaus.de/bauckhof-5-korn-flocken-glutenfrei-475-g.html
303,VITALIA GmbH,Schär Pizza Base 300 g,"Ciao! Genieße den wohl bekanntesten Klassiker Italiens. Mit unseren leckeren, glutenfreien Pizzaböden. Die Böden werden mit weizenfreiem Sauerteig hergestellt. Deine Pizza soll ganz individuell schmecken? Pizzaboden nach eigenen Wünschen belegen, kurz in den Backofen und du hast das Original aus Italien mit deiner ganz persönlichen Note. So gelingt dir ganz ohne großen Zeitaufwand eine kulinarisch herausragende, glutenfreie Köstlichkeit. Da du unsere Pizza Base im Doppelpack bekommst, eignet sie sich auch perfekt für einen romantischen Abend oder zum Teilen mit Freunden.",Dr. Schär Deutschland GmbH,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/8/0/800869803321_schaer_pizza-base_300g.jpg,"Grundzutaten, Vegane Lebensmittel","4,49 €",,,,https://www.vitalia-reformhaus.de/schar-pizza-base-300-g.html
